Subject ID, Ref, Near, Near - Ref (Near path: expect +ve), Near - Ref (Ref path: expect +ve)
3765,pink_cylinder_placard,cow_placard,225.75232936683742,-69.32526786889956
3765,blue_cube_placard,boat_placard,0,0
3765,red_ball_placard,pooh_placard,12.639455384442616,-28.42270640934987
3765,yellow_pyramid_placard,hippo_placard,0,0
3765,orange_box_placard,elephant_placard,9.39434508159863,11.081900957888308
3765,green_cone_placard,duck_placard,0,0
3773,pink_cylinder_placard,cow_placard,60.95954917350831,-73.65103129520074
3773,blue_cube_placard,boat_placard,32.04239779129502,-153.4150976685555
3773,red_ball_placard,pooh_placard,5.397339595619851,158.4143165448338
3773,yellow_pyramid_placard,hippo_placard,0,0
3773,orange_box_placard,elephant_placard,84.69014110987929,-55.79801588444259
3773,green_cone_placard,duck_placard,0,0
3798,pink_cylinder_placard,frog_placard,31.779212770529643,25.133288219964356
3798,blue_cube_placard,airplane_placard,3.3910606887225074,2.6295500161136216
3798,red_ball_placard,book_placard,2.411605597663065,-259.39186495976935
3798,yellow_pyramid_placard,lion_placard,0,0
3798,orange_box_placard,car_placard,5.173431066682847,-6.266465374957029
3798,green_cone_placard,raptor_placard,9.05901208391123,-0.7933394839278117
3805,pink_cylinder_placard,frog_placard,0,0
3805,blue_cube_placard,airplane_placard,0,0
3805,red_ball_placard,book_placard,0,0
3805,yellow_pyramid_placard,lion_placard,0,0
3805,orange_box_placard,car_placard,10.91848427431326,-4.5584364797466925
3805,green_cone_placard,raptor_placard,0,0
3809,pink_cylinder_placard,cow_placard,-70.11635587951596,186.07562558736052
3809,blue_cube_placard,boat_placard,240.68405380229783,-85.29431353423054
3809,red_ball_placard,pooh_placard,25.925112798235002,19.3577989870345
3809,yellow_pyramid_placard,hippo_placard,5.168345615195832,-12.80567280813598
3809,orange_box_placard,elephant_placard,-94.48888004206047,-226.91002125766832
3809,green_cone_placard,duck_placard,-27.307971539624244,61.61529069737735
3818,pink_cylinder_placard,frog_placard,0,0
3818,blue_cube_placard,airplane_placard,0,0
3818,red_ball_placard,book_placard,0,0
3818,yellow_pyramid_placard,lion_placard,0,0
3818,orange_box_placard,car_placard,0,0
3818,green_cone_placard,raptor_placard,1.5163138131514866,-3.94832078301918
3822,pink_cylinder_placard,cow_placard,29.226679824001806,-15.596615994240466
3822,blue_cube_placard,boat_placard,117.82424512299785,519.662886769121
3822,red_ball_placard,pooh_placard,306.0996469801116,-43.15908745441666
3822,yellow_pyramid_placard,hippo_placard,16.643159135959664,-7.207816703035623
3822,orange_box_placard,elephant_placard,5.425368607211678,-7.1441684043471305
3822,green_cone_placard,duck_placard,421.118341461901,120.24619008660817
3823,pink_cylinder_placard,frog_placard,1026.3722660525361,-910.8867471611779
3823,blue_cube_placard,airplane_placard,9.405287739181066,66.46296100990388
3823,red_ball_placard,book_placard,0,0
3823,yellow_pyramid_placard,lion_placard,26.517760613635136,-277.18795449905383
3823,orange_box_placard,car_placard,-136.28488817936739,-11.66738291779443
3823,green_cone_placard,raptor_placard,5.712820706066975,-19.360974705698368
3829,pink_cylinder_placard,cow_placard,34.97229939597034,-14.914190048917165
3829,blue_cube_placard,boat_placard,8.83258556542617,-36.99047129351707
3829,red_ball_placard,pooh_placard,13.918228128409966,27.774173848237105
3829,yellow_pyramid_placard,hippo_placard,189.90041783486524,2488.197556871817
3829,orange_box_placard,elephant_placard,36.86932196924168,-131.50699446587168
3829,green_cone_placard,duck_placard,12.935258101629493,23.558405997814926
3834,pink_cylinder_placard,frog_placard,8.228361452688677,18.51691323181994
3834,blue_cube_placard,airplane_placard,0,0
3834,red_ball_placard,book_placard,65.18367505642682,-87.4943728742427
3834,yellow_pyramid_placard,lion_placard,802.1616724172931,-5.942951204882623
3834,orange_box_placard,car_placard,-844.0039211897896,-22.620976095431157
3834,green_cone_placard,raptor_placard,13.875584735929158,-37.447233440800446
3835,pink_cylinder_placard,cow_placard,111.30516953364273,-42.03523654110618
3835,blue_cube_placard,boat_placard,9.13260722884364,11.256221141404268
3835,red_ball_placard,pooh_placard,-64.43788756579636,-251.29965148111825
3835,yellow_pyramid_placard,hippo_placard,29.816038189344745,202.17399867222838
3835,orange_box_placard,elephant_placard,53.536893097801794,-45.930170903588596
3835,green_cone_placard,duck_placard,0,0
3839,pink_cylinder_placard,cow_placard,17.854346017505115,-8.600023827281873
3839,blue_cube_placard,boat_placard,18.96073199973256,-169.40881712930639
3839,red_ball_placard,pooh_placard,28.31605322343075,-4.853222803911178
3839,yellow_pyramid_placard,hippo_placard,33.45816580803742,-52.22297516358432
3839,orange_box_placard,elephant_placard,-17.271429421413014,216.21773520589554
3839,green_cone_placard,duck_placard,3.156663923220181,16.90525582551373
3848,pink_cylinder_placard,cow_placard,19.014489816789663,59.4396265700656
3848,blue_cube_placard,boat_placard,-49.57052166380131,-67.0878218868227
3848,red_ball_placard,pooh_placard,23.054843605559054,-4.501788881589606
3848,yellow_pyramid_placard,hippo_placard,-28.246117993328884,-13.384927127078285
3848,orange_box_placard,elephant_placard,-40.355502871007154,-2.2417746395482907
3848,green_cone_placard,duck_placard,-32.712713197702676,-89.0716307947821
3859,pink_cylinder_placard,frog_placard,0,0
3859,blue_cube_placard,airplane_placard,6.451388444412568,60.47143899425338
3859,red_ball_placard,book_placard,0,0
3859,yellow_pyramid_placard,lion_placard,84.76981651285475,-10.311463660771325
3859,orange_box_placard,car_placard,-474.76348144164626,-7.877064295957557
3859,green_cone_placard,raptor_placard,0,0
3864,pink_cylinder_placard,frog_placard,4.313928905749928,5.4555214255063404
3864,blue_cube_placard,airplane_placard,0,0
3864,red_ball_placard,book_placard,0,0
3864,yellow_pyramid_placard,lion_placard,62.942193328580096,12.036226698065649
3864,orange_box_placard,car_placard,2.972809755907448,8.824265154529565
3864,green_cone_placard,raptor_placard,9.882288054992207,34.230923892194625
3867,pink_cylinder_placard,frog_placard,61.67028846587141,153.6507616080914
3867,blue_cube_placard,airplane_placard,7.917998740417889,-59.12676063187874
3867,red_ball_placard,book_placard,41.110764415807445,331.1438698277862
3867,yellow_pyramid_placard,lion_placard,-135.95264126616655,-285.8340355757199
3867,orange_box_placard,car_placard,0,0
3867,green_cone_placard,raptor_placard,166.43789863525032,-61.98671086910163
3868,pink_cylinder_placard,cow_placard,93.50826725776473,-31.516776393699644
3868,blue_cube_placard,boat_placard,-14.930778010475724,5.095418313832974
3868,red_ball_placard,pooh_placard,18.291220755092226,55.63925152580561
3868,yellow_pyramid_placard,hippo_placard,10.28116552880629,32.53581963894568
3868,orange_box_placard,elephant_placard,15.915861247764475,58.69160692954696
3868,green_cone_placard,duck_placard,1334.9304238092834,783.3695314218115
3870,pink_cylinder_placard,frog_placard,39.75651262542743,40.94535997824778
3870,blue_cube_placard,airplane_placard,40.3658536065729,42.512499217010145
3870,red_ball_placard,book_placard,45.987677708538854,768.3135775612894
3870,yellow_pyramid_placard,lion_placard,18.3083900638658,23.948830456362657
3870,orange_box_placard,car_placard,6.475825799183416,88.80485868965059
3870,green_cone_placard,raptor_placard,31.48182908057662,96.70946360038756
3871,pink_cylinder_placard,cow_placard,1.0742155839618202,-25.02207893565491
3871,blue_cube_placard,boat_placard,2.6519280971752406,-346.0099912751157
3871,red_ball_placard,pooh_placard,16.9362090471737,-7.4783238306195985
3871,yellow_pyramid_placard,hippo_placard,4.759434485707086,-55.83474342858866
3871,orange_box_placard,elephant_placard,-4733.022225021151,-728.6414156226555
3871,green_cone_placard,duck_placard,0,0
3872,pink_cylinder_placard,frog_placard,254.10718294473625,209.39091511491193
3872,blue_cube_placard,airplane_placard,39.493391792786284,293.2002608788649
3872,red_ball_placard,book_placard,91.69230119702425,272.64735302362715
3872,yellow_pyramid_placard,lion_placard,-74.11457497638804,-71.67440387008934
3872,orange_box_placard,car_placard,29.83009054732863,57.254496258258364
3872,green_cone_placard,raptor_placard,-2928.024580250429,460.3407422031718
3881,pink_cylinder_placard,cow_placard,11.196073844679288,13.285737081662589
3881,blue_cube_placard,boat_placard,17.12859370613119,-70.16836720627857
3881,red_ball_placard,pooh_placard,-306.84043672346803,-37.98235498046316
3881,yellow_pyramid_placard,hippo_placard,-44.054550683873565,-26.602699528509344
3881,orange_box_placard,elephant_placard,22.028597884575074,-18.959848907522154
3881,green_cone_placard,duck_placard,77.37864068869713,389.8889427162609
3883,pink_cylinder_placard,cow_placard,71.80190457795625,-114.00877570509816
3883,blue_cube_placard,boat_placard,-314.0161211190903,73.66574948467411
3883,red_ball_placard,pooh_placard,126.90378308459518,343.79642861407643
3883,yellow_pyramid_placard,hippo_placard,-254.9458035441084,-240.296517377774
3883,orange_box_placard,elephant_placard,-56.30033339748004,54.88830290614865
3883,green_cone_placard,duck_placard,4.274704918618456,5.970281627193307
3884,pink_cylinder_placard,frog_placard,-701.3795644126911,-238.37212660241516
3884,blue_cube_placard,airplane_placard,-44.45577202897617,5.482126501840209
3884,red_ball_placard,book_placard,31.76468340041182,-59.48347777618257
3884,yellow_pyramid_placard,lion_placard,821.545131767661,-102.41617147885368
3884,orange_box_placard,car_placard,5.773758295688639,-10.340896333620664
3884,green_cone_placard,raptor_placard,23.37673368877901,505.6752076131973
3894,pink_cylinder_placard,cow_placard,-344.81689146700126,-107.29618208756655
3894,blue_cube_placard,boat_placard,31.389543855220122,183.18062597379017
3894,red_ball_placard,pooh_placard,53.946798594073414,137.7479945234461
3894,yellow_pyramid_placard,hippo_placard,65.75684174321255,54.5519172863404
3894,orange_box_placard,elephant_placard,216.9203642821189,-142.22889300077284
3894,green_cone_placard,duck_placard,774.8091446543359,70.53691700700072
3898,pink_cylinder_placard,frog_placard,35.15217684990149,72.04806431697706
3898,blue_cube_placard,airplane_placard,-9.218681927306092,-9.007601258541845
3898,red_ball_placard,book_placard,514.7077532209149,-671.1481999084459
3898,yellow_pyramid_placard,lion_placard,16.87128195982885,-30.065727867046107
3898,orange_box_placard,car_placard,54.174759618584666,-28.26876815020303
3898,green_cone_placard,raptor_placard,0,0
3899,pink_cylinder_placard,frog_placard,-13.771372351585157,-34.015257150926736
3899,blue_cube_placard,airplane_placard,28.6933781731271,26.074166215965935
3899,red_ball_placard,book_placard,-13.66492632595216,-19.043477552937222
3899,yellow_pyramid_placard,lion_placard,-27.62422746257555,-21.34397689848355
3899,orange_box_placard,car_placard,14.128866027102292,-5.301238719664451
3899,green_cone_placard,raptor_placard,199.21775908327533,-37.3323763545402
3918,pink_cylinder_placard,cow_placard,-1839.0429470556533,-12.54512621460371
3918,blue_cube_placard,boat_placard,27.269967760032536,-782.5453603593198
3918,red_ball_placard,pooh_placard,204.8360324031513,-527.9599276443374
3918,yellow_pyramid_placard,hippo_placard,7.30781900146339,15.848438104707444
3918,orange_box_placard,elephant_placard,1201.5190158267417,-16.549176103820166
3918,green_cone_placard,duck_placard,-29.895037631729153,-14.409838860669405
3920,pink_cylinder_placard,cow_placard,62.35545544010728,-26.716752040721044
3920,blue_cube_placard,boat_placard,2.916173086509296,33.47334004609066
3920,red_ball_placard,pooh_placard,66.69561261763023,76.03579152502066
3920,yellow_pyramid_placard,hippo_placard,-271.1417346660846,-241.44800692692536
3920,orange_box_placard,elephant_placard,-2708.9935415714585,-346.0104747232313
3920,green_cone_placard,duck_placard,42.217030994995596,42.266952523895775
3927,pink_cylinder_placard,cow_placard,-396.5596728519367,-18.076554974418386
3927,blue_cube_placard,boat_placard,-9.699393722605986,559.0825834505221
3927,red_ball_placard,pooh_placard,50.98755857668111,-182.99489510532428
3927,yellow_pyramid_placard,hippo_placard,7281.942783597474,-552.5884742046808
3927,orange_box_placard,elephant_placard,94.26092152131818,221.04962966121616
3927,green_cone_placard,duck_placard,-25.8553648293805,-32.36602644427275
3930,pink_cylinder_placard,cow_placard,17.6673967983837,-70.16271070808315
3930,blue_cube_placard,boat_placard,38.24889061453999,125.26854839343957
3930,red_ball_placard,pooh_placard,-145.7619370837529,-1005.0078841237532
3930,yellow_pyramid_placard,hippo_placard,238.91767199873686,440.9299861230677
3930,orange_box_placard,elephant_placard,-30.300636116719325,-20.84419253325449
3930,green_cone_placard,duck_placard,70.96292926993118,68.67832038848961
3934,pink_cylinder_placard,frog_placard,-2.0860492927723686,-1.2859936204549487
3934,blue_cube_placard,airplane_placard,-2.050914924275496,-5.7579630793895635
3934,red_ball_placard,book_placard,38.4018231680936,-16.667433883742373
3934,yellow_pyramid_placard,lion_placard,0,0
3934,orange_box_placard,car_placard,480.82978783497896,-144.47568619106872
3934,green_cone_placard,raptor_placard,1.8326417665355348,2.390277898497736
3936,pink_cylinder_placard,cow_placard,-556.6877164729818,-25.646086302810474
3936,blue_cube_placard,boat_placard,-15.861144786576954,6.097628187458166
3936,red_ball_placard,pooh_placard,18.161366801137003,-19.667022779364366
3936,yellow_pyramid_placard,hippo_placard,-159.51765618094183,-156.72346724912066
3936,orange_box_placard,elephant_placard,1.1433615157046122,-9.513840915419799
3936,green_cone_placard,duck_placard,30.420757053726177,30.795130779130638
3939,pink_cylinder_placard,cow_placard,-6.321849237043125,-38.25564701621433
3939,blue_cube_placard,boat_placard,-7.977904938263176,-7.312565911450016
3939,red_ball_placard,pooh_placard,106.29881131893337,135.91439320948646
3939,yellow_pyramid_placard,hippo_placard,33.905493572491906,-11.38504551374293
3939,orange_box_placard,elephant_placard,-6.821502788158933,-58.58933329098348
3939,green_cone_placard,duck_placard,28.580120280150417,22.312555977244543
3941,pink_cylinder_placard,frog_placard,7.1138113611187705,1.8004244863704095
3941,blue_cube_placard,airplane_placard,83.5155664156756,78.95782950851721
3941,red_ball_placard,book_placard,-16.940580743401604,39.14572373701604
3941,yellow_pyramid_placard,lion_placard,-3.6032730840903895,-1.1643499629378826
3941,orange_box_placard,car_placard,-35.117949053261505,330.23066021261536
3941,green_cone_placard,raptor_placard,0,0
3944,pink_cylinder_placard,frog_placard,-388.25883190163654,-50.266567042406095
3944,blue_cube_placard,airplane_placard,-75.12160961782727,-44.95339502484648
3944,red_ball_placard,book_placard,-6.815109346550269,-6.5663919357716924
3944,yellow_pyramid_placard,lion_placard,120.77444954321736,560.5412189564623
3944,orange_box_placard,car_placard,64.738636355329,79.8336100452395
3944,green_cone_placard,raptor_placard,-1697.7833224892954,-17.573449921724077
3947,pink_cylinder_placard,frog_placard,0,0
3947,blue_cube_placard,airplane_placard,16.983135732300646,49.38277842373844
3947,red_ball_placard,book_placard,0,0
3947,yellow_pyramid_placard,lion_placard,0,0
3947,orange_box_placard,car_placard,-9.461510166262661,-5.187938952943694
3947,green_cone_placard,raptor_placard,0,0
3950,pink_cylinder_placard,frog_placard,31.327307754291144,39.071802277974975
3950,blue_cube_placard,airplane_placard,-63.228082326654906,-295.7547957303645
3950,red_ball_placard,book_placard,13.35810887909802,51.71469491547048
3950,yellow_pyramid_placard,lion_placard,6.230791870459016,-17.1614723760814
3950,orange_box_placard,car_placard,18.033048313365654,-87.76562149898764
3950,green_cone_placard,raptor_placard,18.181179723190628,-41.55110595604224
3952,pink_cylinder_placard,cow_placard,42.56960024890026,-45.52176455112854
3952,blue_cube_placard,boat_placard,7.247104214072662,6.576123441601446
3952,red_ball_placard,pooh_placard,25.67474075995251,-58.319800055999835
3952,yellow_pyramid_placard,hippo_placard,71.96342670012599,107.61990816668701
3952,orange_box_placard,elephant_placard,42.34514200487882,-46.88889193731965
3952,green_cone_placard,duck_placard,8.36196117860491,66.32516273262793
3954,pink_cylinder_placard,frog_placard,-22.006635552601363,-14.631581655113932
3954,blue_cube_placard,airplane_placard,1.5161930797942376,2.6016551791035103
3954,red_ball_placard,book_placard,20.891310951060518,6.412820497352251
3954,yellow_pyramid_placard,lion_placard,-2.012840977301041,-3.0335865550338115
3954,orange_box_placard,car_placard,-55.990193013830044,3.9435798109477656
3954,green_cone_placard,raptor_placard,8.238379760077837,-42.81885754408216
3991,pink_cylinder_placard,cow_placard,1868.4075563286433,-247.78662766817735
3991,blue_cube_placard,boat_placard,-99.11630282453496,-12.53548195304727
3991,red_ball_placard,pooh_placard,36.86964434029431,163.20372953495328
3991,yellow_pyramid_placard,hippo_placard,456.37354405455557,-2040.5532487607234
3991,orange_box_placard,elephant_placard,379.2154455259168,-1139.6778472176286
3991,green_cone_placard,duck_placard,252.20177651936316,352.2742586072658
3998,pink_cylinder_placard,cow_placard,375.01646379477114,-478.3764071408104
3998,blue_cube_placard,boat_placard,1.1561463518463697,3.0993653614185317
3998,red_ball_placard,pooh_placard,30.781434299808453,-449.4772007856918
3998,yellow_pyramid_placard,hippo_placard,1.8496161912951936,-3.7826337328191264
3998,orange_box_placard,elephant_placard,16.382704484265307,-1.844208935549831
3998,green_cone_placard,duck_placard,-66.36491450439915,-34.701831548169835
3999,pink_cylinder_placard,cow_placard,-17.46876415848354,-2.60476895470208
3999,blue_cube_placard,boat_placard,-210.6528717887485,-176.12272549129386
3999,red_ball_placard,pooh_placard,6.07184076481899,10.152662751584506
3999,yellow_pyramid_placard,hippo_placard,-17.47639708883109,-11.848966202486777
3999,orange_box_placard,elephant_placard,-25.205260622774777,-48.757539861482
3999,green_cone_placard,duck_placard,-2.2402871898895067,-3.9707602019662764
