Subject ID, trial_name, #turns, ref/near/far
3765,pink_cylinder_placard,72,ref
3765,cow_placard,67,near
3765,airplane_placard,66,far
3765,blue_cube_placard,207,ref
3765,car_placard,113,far
3765,red_ball_placard,103,ref
3765,pooh_placard,89,near
3765,lion_placard,160,far
3765,yellow_pyramid_placard,103,ref
3765,book_placard,99,far
3765,orange_box_placard,161,ref
3765,elephant_placard,91,near
3765,frog_placard,92,far
3765,green_cone_placard,122,ref
3773,pink_cylinder_placard,81,ref
3773,cow_placard,98,near
3773,airplane_placard,75,far
3773,blue_cube_placard,106,ref
3773,boat_placard,77,near
3773,car_placard,328,far
3773,red_ball_placard,227,ref
3773,pooh_placard,165,near
3773,lion_placard,264,far
3773,yellow_pyramid_placard,198,ref
3773,book_placard,292,far
3773,orange_box_placard,229,ref
3773,elephant_placard,172,near
3773,frog_placard,103,far
3773,duck_placard,236,near
3773,raptor_placard,1534,far
3798,pink_cylinder_placard,104,ref
3798,frog_placard,77,near
3798,blue_cube_placard,362,ref
3798,airplane_placard,1494,near
3798,cow_placard,48,far
3798,red_ball_placard,53,ref
3798,book_placard,880,near
3798,duck_placard,55,far
3798,yellow_pyramid_placard,216,ref
3798,boat_placard,117,far
3798,orange_box_placard,92,ref
3798,car_placard,62,near
3798,pooh_placard,193,far
3798,green_cone_placard,693,ref
3798,raptor_placard,68,near
3798,elephant_placard,95,far
3805,blue_cube_placard,667,ref
3805,duck_placard,88,far
3805,boat_placard,221,far
3805,orange_box_placard,80,ref
3805,car_placard,124,near
3805,pooh_placard,166,far
3805,raptor_placard,13,near
3805,elephant_placard,57,far
3809,pink_cylinder_placard,81,ref
3809,cow_placard,166,near
3809,airplane_placard,6,far
3809,blue_cube_placard,185,ref
3809,boat_placard,66,near
3809,car_placard,83,far
3809,red_ball_placard,36,ref
3809,pooh_placard,75,near
3809,lion_placard,250,far
3809,yellow_pyramid_placard,63,ref
3809,hippo_placard,78,near
3809,book_placard,71,far
3809,orange_box_placard,89,ref
3809,elephant_placard,84,near
3809,green_cone_placard,1766,ref
3809,duck_placard,42,near
3809,raptor_placard,29,far
3818,frog_placard,153,near
3818,hippo_placard,61,far
3818,airplane_placard,142,near
3818,cow_placard,184,far
3818,book_placard,1890,near
3818,duck_placard,154,far
3818,lion_placard,62,near
3818,boat_placard,101,far
3818,pooh_placard,116,far
3818,green_cone_placard,160,ref
3818,raptor_placard,269,near
3818,elephant_placard,36,far
3822,pink_cylinder_placard,53,ref
3822,cow_placard,49,near
3822,airplane_placard,93,far
3822,blue_cube_placard,172,ref
3822,boat_placard,595,near
3822,car_placard,69,far
3822,red_ball_placard,762,ref
3822,pooh_placard,62,near
3822,lion_placard,159,far
3822,yellow_pyramid_placard,122,ref
3822,hippo_placard,169,near
3822,book_placard,147,far
3822,orange_box_placard,19,ref
3822,elephant_placard,639,near
3822,frog_placard,88,far
3822,green_cone_placard,180,ref
3822,duck_placard,198,near
3822,raptor_placard,94,far
3823,pink_cylinder_placard,124,ref
3823,frog_placard,135,near
3823,hippo_placard,218,far
3823,blue_cube_placard,93,ref
3823,airplane_placard,1338,near
3823,cow_placard,86,far
3823,red_ball_placard,204,ref
3823,duck_placard,91,far
3823,yellow_pyramid_placard,165,ref
3823,lion_placard,169,near
3823,orange_box_placard,36,ref
3823,car_placard,113,near
3823,pooh_placard,107,far
3823,green_cone_placard,70,ref
3823,raptor_placard,59,near
3823,elephant_placard,77,far
3829,pink_cylinder_placard,64,ref
3829,cow_placard,43,near
3829,airplane_placard,258,far
3829,blue_cube_placard,60,ref
3829,boat_placard,79,near
3829,car_placard,86,far
3829,red_ball_placard,166,ref
3829,pooh_placard,214,near
3829,lion_placard,267,far
3829,yellow_pyramid_placard,180,ref
3829,hippo_placard,509,near
3829,book_placard,104,far
3829,orange_box_placard,47,ref
3829,elephant_placard,80,near
3829,frog_placard,102,far
3829,green_cone_placard,623,ref
3829,duck_placard,180,near
3829,raptor_placard,177,far
3834,pink_cylinder_placard,210,ref
3834,frog_placard,135,near
3834,hippo_placard,1501,far
3834,blue_cube_placard,227,ref
3834,cow_placard,37,far
3834,red_ball_placard,63,ref
3834,book_placard,46,near
3834,duck_placard,74,far
3834,yellow_pyramid_placard,1043,ref
3834,lion_placard,109,near
3834,boat_placard,142,far
3834,orange_box_placard,219,ref
3834,car_placard,84,near
3834,pooh_placard,62,far
3834,green_cone_placard,55,ref
3834,raptor_placard,40,near
3834,elephant_placard,32,far
3835,pink_cylinder_placard,102,ref
3835,cow_placard,102,near
3835,airplane_placard,123,far
3835,blue_cube_placard,418,ref
3835,boat_placard,112,near
3835,car_placard,98,far
3835,red_ball_placard,211,ref
3835,pooh_placard,288,near
3835,lion_placard,506,far
3835,yellow_pyramid_placard,217,ref
3835,hippo_placard,131,near
3835,book_placard,314,far
3835,orange_box_placard,141,ref
3835,elephant_placard,151,near
3835,frog_placard,149,far
3835,duck_placard,484,near
3835,raptor_placard,229,far
3839,pink_cylinder_placard,83,ref
3839,cow_placard,76,near
3839,airplane_placard,164,far
3839,blue_cube_placard,88,ref
3839,boat_placard,214,near
3839,car_placard,78,far
3839,red_ball_placard,133,ref
3839,pooh_placard,73,near
3839,lion_placard,149,far
3839,yellow_pyramid_placard,77,ref
3839,hippo_placard,92,near
3839,book_placard,108,far
3839,orange_box_placard,83,ref
3839,elephant_placard,129,near
3839,frog_placard,97,far
3839,green_cone_placard,224,ref
3839,duck_placard,704,near
3839,raptor_placard,85,far
3848,pink_cylinder_placard,378,ref
3848,cow_placard,177,near
3848,airplane_placard,257,far
3848,blue_cube_placard,218,ref
3848,boat_placard,59,near
3848,car_placard,131,far
3848,red_ball_placard,93,ref
3848,pooh_placard,108,near
3848,lion_placard,96,far
3848,yellow_pyramid_placard,74,ref
3848,hippo_placard,98,near
3848,book_placard,156,far
3848,orange_box_placard,310,ref
3848,elephant_placard,62,near
3848,frog_placard,72,far
3848,green_cone_placard,89,ref
3848,duck_placard,305,near
3848,raptor_placard,58,far
3859,frog_placard,108,near
3859,hippo_placard,622,far
3859,blue_cube_placard,18,ref
3859,airplane_placard,95,near
3859,cow_placard,44,far
3859,book_placard,52,near
3859,duck_placard,81,far
3859,yellow_pyramid_placard,42,ref
3859,lion_placard,195,near
3859,boat_placard,75,far
3859,orange_box_placard,93,ref
3859,car_placard,94,near
3859,pooh_placard,182,far
3859,raptor_placard,32,near
3859,elephant_placard,62,far
3864,pink_cylinder_placard,287,ref
3864,frog_placard,165,near
3864,hippo_placard,217,far
3864,blue_cube_placard,95,ref
3864,cow_placard,79,far
3864,duck_placard,14,far
3864,yellow_pyramid_placard,66,ref
3864,lion_placard,75,near
3864,boat_placard,234,far
3864,orange_box_placard,93,ref
3864,car_placard,147,near
3864,pooh_placard,63,far
3864,green_cone_placard,68,ref
3864,raptor_placard,57,near
3867,pink_cylinder_placard,140,ref
3867,frog_placard,122,near
3867,hippo_placard,142,far
3867,blue_cube_placard,137,ref
3867,airplane_placard,87,near
3867,red_ball_placard,163,ref
3867,book_placard,70,near
3867,duck_placard,110,far
3867,yellow_pyramid_placard,458,ref
3867,lion_placard,267,near
3867,boat_placard,235,far
3867,car_placard,127,near
3867,pooh_placard,102,far
3867,green_cone_placard,58,ref
3867,raptor_placard,65,near
3867,elephant_placard,86,far
3868,pink_cylinder_placard,73,ref
3868,cow_placard,62,near
3868,airplane_placard,76,far
3868,blue_cube_placard,306,ref
3868,boat_placard,145,near
3868,car_placard,264,far
3868,red_ball_placard,169,ref
3868,pooh_placard,227,near
3868,lion_placard,107,far
3868,yellow_pyramid_placard,96,ref
3868,hippo_placard,168,near
3868,book_placard,122,far
3868,orange_box_placard,76,ref
3868,elephant_placard,113,near
3868,frog_placard,85,far
3868,green_cone_placard,963,ref
3868,duck_placard,158,near
3868,raptor_placard,120,far
3870,pink_cylinder_placard,104,ref
3870,frog_placard,184,near
3870,hippo_placard,180,far
3870,blue_cube_placard,76,ref
3870,airplane_placard,216,near
3870,cow_placard,86,far
3870,red_ball_placard,86,ref
3870,book_placard,56,near
3870,duck_placard,83,far
3870,yellow_pyramid_placard,125,ref
3870,lion_placard,82,near
3870,boat_placard,158,far
3870,orange_box_placard,121,ref
3870,car_placard,197,near
3870,pooh_placard,212,far
3870,green_cone_placard,210,ref
3870,raptor_placard,70,near
3870,elephant_placard,43,far
3871,pink_cylinder_placard,92,ref
3871,cow_placard,83,near
3871,blue_cube_placard,81,ref
3871,boat_placard,57,near
3871,car_placard,39,far
3871,red_ball_placard,85,ref
3871,pooh_placard,25,near
3871,lion_placard,160,far
3871,yellow_pyramid_placard,87,ref
3871,hippo_placard,67,near
3871,book_placard,99,far
3871,orange_box_placard,17,ref
3871,elephant_placard,86,near
3871,frog_placard,380,far
3871,duck_placard,86,near
3871,raptor_placard,129,far
3872,pink_cylinder_placard,176,ref
3872,frog_placard,111,near
3872,hippo_placard,754,far
3872,blue_cube_placard,46,ref
3872,airplane_placard,239,near
3872,cow_placard,466,far
3872,red_ball_placard,105,ref
3872,book_placard,30,near
3872,duck_placard,77,far
3872,yellow_pyramid_placard,135,ref
3872,lion_placard,151,near
3872,boat_placard,159,far
3872,orange_box_placard,108,ref
3872,car_placard,77,near
3872,pooh_placard,312,far
3872,green_cone_placard,55,ref
3872,raptor_placard,47,near
3872,elephant_placard,84,far
3881,pink_cylinder_placard,75,ref
3881,cow_placard,50,near
3881,airplane_placard,54,far
3881,blue_cube_placard,87,ref
3881,boat_placard,87,near
3881,car_placard,81,far
3881,red_ball_placard,125,ref
3881,pooh_placard,204,near
3881,lion_placard,239,far
3881,yellow_pyramid_placard,94,ref
3881,hippo_placard,192,near
3881,book_placard,92,far
3881,orange_box_placard,146,ref
3881,elephant_placard,65,near
3881,frog_placard,124,far
3881,green_cone_placard,493,ref
3881,duck_placard,167,near
3881,raptor_placard,154,far
3883,pink_cylinder_placard,44,ref
3883,cow_placard,48,near
3883,airplane_placard,59,far
3883,blue_cube_placard,98,ref
3883,boat_placard,47,near
3883,car_placard,50,far
3883,red_ball_placard,101,ref
3883,pooh_placard,128,near
3883,lion_placard,170,far
3883,yellow_pyramid_placard,91,ref
3883,hippo_placard,111,near
3883,book_placard,223,far
3883,orange_box_placard,82,ref
3883,elephant_placard,49,near
3883,frog_placard,67,far
3883,green_cone_placard,144,ref
3883,duck_placard,210,near
3883,raptor_placard,93,far
3884,pink_cylinder_placard,403,ref
3884,frog_placard,174,near
3884,hippo_placard,427,far
3884,blue_cube_placard,682,ref
3884,airplane_placard,222,near
3884,cow_placard,91,far
3884,red_ball_placard,79,ref
3884,book_placard,46,near
3884,duck_placard,105,far
3884,yellow_pyramid_placard,359,ref
3884,lion_placard,108,near
3884,boat_placard,102,far
3884,orange_box_placard,96,ref
3884,car_placard,97,near
3884,pooh_placard,111,far
3884,green_cone_placard,62,ref
3884,raptor_placard,62,near
3884,elephant_placard,37,far
3894,pink_cylinder_placard,91,ref
3894,cow_placard,281,near
3894,airplane_placard,676,far
3894,blue_cube_placard,126,ref
3894,boat_placard,176,near
3894,car_placard,139,far
3894,red_ball_placard,152,ref
3894,pooh_placard,121,near
3894,lion_placard,122,far
3894,yellow_pyramid_placard,124,ref
3894,hippo_placard,217,near
3894,book_placard,1319,far
3894,orange_box_placard,121,ref
3894,elephant_placard,103,near
3894,green_cone_placard,154,ref
3894,duck_placard,392,near
3894,raptor_placard,133,far
3898,pink_cylinder_placard,297,ref
3898,frog_placard,117,near
3898,hippo_placard,796,far
3898,blue_cube_placard,175,ref
3898,airplane_placard,218,near
3898,cow_placard,102,far
3898,red_ball_placard,105,ref
3898,book_placard,93,near
3898,duck_placard,90,far
3898,yellow_pyramid_placard,365,ref
3898,lion_placard,131,near
3898,boat_placard,196,far
3898,orange_box_placard,84,ref
3898,car_placard,115,near
3898,pooh_placard,112,far
3898,raptor_placard,52,near
3898,elephant_placard,61,far
3899,pink_cylinder_placard,195,ref
3899,frog_placard,397,near
3899,blue_cube_placard,139,ref
3899,airplane_placard,175,near
3899,cow_placard,103,far
3899,red_ball_placard,59,ref
3899,book_placard,73,near
3899,yellow_pyramid_placard,356,ref
3899,lion_placard,148,near
3899,boat_placard,131,far
3899,orange_box_placard,75,ref
3899,car_placard,106,near
3899,pooh_placard,139,far
3899,green_cone_placard,67,ref
3899,raptor_placard,42,near
3899,elephant_placard,92,far
3918,pink_cylinder_placard,53,ref
3918,cow_placard,179,near
3918,airplane_placard,174,far
3918,blue_cube_placard,65,ref
3918,boat_placard,58,near
3918,car_placard,117,far
3918,red_ball_placard,163,ref
3918,pooh_placard,102,near
3918,lion_placard,105,far
3918,yellow_pyramid_placard,53,ref
3918,hippo_placard,804,near
3918,book_placard,142,far
3918,orange_box_placard,56,ref
3918,elephant_placard,53,near
3918,frog_placard,298,far
3918,green_cone_placard,169,ref
3918,duck_placard,148,near
3918,raptor_placard,155,far
3920,pink_cylinder_placard,51,ref
3920,cow_placard,86,near
3920,airplane_placard,75,far
3920,blue_cube_placard,67,ref
3920,boat_placard,173,near
3920,car_placard,346,far
3920,red_ball_placard,120,ref
3920,pooh_placard,116,near
3920,lion_placard,206,far
3920,yellow_pyramid_placard,152,ref
3920,hippo_placard,148,near
3920,book_placard,136,far
3920,orange_box_placard,55,ref
3920,elephant_placard,104,near
3920,frog_placard,128,far
3920,green_cone_placard,132,ref
3920,duck_placard,153,near
3920,raptor_placard,167,far
3927,pink_cylinder_placard,162,ref
3927,cow_placard,166,near
3927,airplane_placard,199,far
3927,blue_cube_placard,406,ref
3927,boat_placard,257,near
3927,car_placard,185,far
3927,red_ball_placard,108,ref
3927,pooh_placard,141,near
3927,lion_placard,229,far
3927,yellow_pyramid_placard,118,ref
3927,hippo_placard,104,near
3927,book_placard,141,far
3927,orange_box_placard,96,ref
3927,elephant_placard,44,near
3927,frog_placard,90,far
3927,green_cone_placard,645,ref
3927,duck_placard,266,near
3927,raptor_placard,110,far
3930,pink_cylinder_placard,61,ref
3930,cow_placard,59,near
3930,airplane_placard,53,far
3930,blue_cube_placard,127,ref
3930,boat_placard,91,near
3930,car_placard,77,far
3930,red_ball_placard,101,ref
3930,pooh_placard,99,near
3930,lion_placard,195,far
3930,yellow_pyramid_placard,98,ref
3930,hippo_placard,157,near
3930,book_placard,187,far
3930,orange_box_placard,104,ref
3930,elephant_placard,119,near
3930,frog_placard,107,far
3930,green_cone_placard,344,ref
3930,duck_placard,154,near
3930,raptor_placard,113,far
3934,pink_cylinder_placard,120,ref
3934,frog_placard,176,near
3934,hippo_placard,958,far
3934,blue_cube_placard,168,ref
3934,airplane_placard,628,near
3934,cow_placard,106,far
3934,red_ball_placard,80,ref
3934,book_placard,528,near
3934,duck_placard,663,far
3934,lion_placard,1658,near
3934,boat_placard,181,far
3934,orange_box_placard,80,ref
3934,car_placard,127,near
3934,pooh_placard,100,far
3934,green_cone_placard,60,ref
3934,raptor_placard,67,near
3934,elephant_placard,71,far
3936,pink_cylinder_placard,78,ref
3936,cow_placard,88,near
3936,airplane_placard,151,far
3936,blue_cube_placard,256,ref
3936,boat_placard,121,near
3936,car_placard,93,far
3936,red_ball_placard,110,ref
3936,pooh_placard,72,near
3936,lion_placard,91,far
3936,yellow_pyramid_placard,132,ref
3936,hippo_placard,104,near
3936,book_placard,98,far
3936,orange_box_placard,59,ref
3936,elephant_placard,624,near
3936,green_cone_placard,164,ref
3936,duck_placard,225,near
3936,raptor_placard,143,far
3939,pink_cylinder_placard,36,ref
3939,cow_placard,212,near
3939,airplane_placard,780,far
3939,blue_cube_placard,328,ref
3939,boat_placard,270,near
3939,car_placard,75,far
3939,red_ball_placard,128,ref
3939,pooh_placard,103,near
3939,lion_placard,108,far
3939,yellow_pyramid_placard,105,ref
3939,hippo_placard,51,near
3939,book_placard,113,far
3939,orange_box_placard,50,ref
3939,elephant_placard,304,near
3939,frog_placard,75,far
3939,green_cone_placard,126,ref
3939,duck_placard,189,near
3939,raptor_placard,80,far
3941,pink_cylinder_placard,83,ref
3941,frog_placard,121,near
3941,hippo_placard,453,far
3941,blue_cube_placard,88,ref
3941,airplane_placard,117,near
3941,cow_placard,152,far
3941,red_ball_placard,209,ref
3941,book_placard,32,near
3941,duck_placard,100,far
3941,yellow_pyramid_placard,130,ref
3941,lion_placard,70,near
3941,boat_placard,178,far
3941,orange_box_placard,89,ref
3941,car_placard,148,near
3941,pooh_placard,138,far
3941,raptor_placard,68,near
3941,elephant_placard,88,far
3944,pink_cylinder_placard,916,ref
3944,frog_placard,157,near
3944,hippo_placard,149,far
3944,blue_cube_placard,207,ref
3944,airplane_placard,80,near
3944,cow_placard,140,far
3944,red_ball_placard,54,ref
3944,book_placard,142,near
3944,duck_placard,90,far
3944,yellow_pyramid_placard,161,ref
3944,lion_placard,109,near
3944,boat_placard,174,far
3944,orange_box_placard,80,ref
3944,car_placard,123,near
3944,pooh_placard,232,far
3944,green_cone_placard,57,ref
3944,raptor_placard,44,near
3944,elephant_placard,47,far
3947,frog_placard,95,near
3947,blue_cube_placard,56,ref
3947,airplane_placard,320,near
3947,cow_placard,85,far
3947,book_placard,115,near
3947,duck_placard,94,far
3947,boat_placard,59,far
3947,orange_box_placard,33,ref
3947,car_placard,1129,near
3947,pooh_placard,95,far
3947,raptor_placard,55,near
3947,elephant_placard,543,far
3950,pink_cylinder_placard,105,ref
3950,frog_placard,99,near
3950,hippo_placard,142,far
3950,blue_cube_placard,85,ref
3950,airplane_placard,117,near
3950,cow_placard,89,far
3950,red_ball_placard,149,ref
3950,book_placard,84,near
3950,duck_placard,86,far
3950,yellow_pyramid_placard,89,ref
3950,lion_placard,248,near
3950,boat_placard,174,far
3950,orange_box_placard,98,ref
3950,car_placard,146,near
3950,pooh_placard,121,far
3950,green_cone_placard,81,ref
3950,raptor_placard,71,near
3950,elephant_placard,101,far
3952,pink_cylinder_placard,87,ref
3952,cow_placard,137,near
3952,airplane_placard,287,far
3952,blue_cube_placard,286,ref
3952,boat_placard,89,near
3952,car_placard,103,far
3952,red_ball_placard,139,ref
3952,pooh_placard,175,near
3952,lion_placard,163,far
3952,yellow_pyramid_placard,139,ref
3952,hippo_placard,136,near
3952,book_placard,162,far
3952,orange_box_placard,90,ref
3952,elephant_placard,201,near
3952,frog_placard,128,far
3952,green_cone_placard,133,ref
3952,duck_placard,309,near
3952,raptor_placard,198,far
3954,pink_cylinder_placard,148,ref
3954,frog_placard,96,near
3954,hippo_placard,1031,far
3954,blue_cube_placard,58,ref
3954,airplane_placard,71,near
3954,cow_placard,83,far
3954,red_ball_placard,559,ref
3954,book_placard,58,near
3954,yellow_pyramid_placard,332,ref
3954,lion_placard,110,near
3954,boat_placard,101,far
3954,orange_box_placard,103,ref
3954,car_placard,157,near
3954,pooh_placard,80,far
3954,green_cone_placard,38,ref
3954,raptor_placard,29,near
3954,elephant_placard,21,far
3991,pink_cylinder_placard,62,ref
3991,cow_placard,73,near
3991,airplane_placard,89,far
3991,blue_cube_placard,133,ref
3991,boat_placard,70,near
3991,car_placard,89,far
3991,red_ball_placard,136,ref
3991,pooh_placard,80,near
3991,lion_placard,220,far
3991,yellow_pyramid_placard,109,ref
3991,hippo_placard,150,near
3991,book_placard,365,far
3991,orange_box_placard,87,ref
3991,elephant_placard,61,near
3991,frog_placard,159,far
3991,green_cone_placard,300,ref
3991,duck_placard,134,near
3991,raptor_placard,196,far
3998,pink_cylinder_placard,189,ref
3998,cow_placard,65,near
3998,airplane_placard,67,far
3998,blue_cube_placard,213,ref
3998,boat_placard,401,near
3998,car_placard,134,far
3998,red_ball_placard,89,ref
3998,pooh_placard,81,near
3998,lion_placard,153,far
3998,yellow_pyramid_placard,238,ref
3998,hippo_placard,348,near
3998,book_placard,105,far
3998,orange_box_placard,253,ref
3998,elephant_placard,73,near
3998,frog_placard,67,far
3998,green_cone_placard,389,ref
3998,duck_placard,119,near
3998,raptor_placard,84,far
3999,pink_cylinder_placard,167,ref
3999,cow_placard,122,near
3999,airplane_placard,147,far
3999,blue_cube_placard,113,ref
3999,boat_placard,345,near
3999,red_ball_placard,312,ref
3999,pooh_placard,189,near
3999,lion_placard,146,far
3999,yellow_pyramid_placard,182,ref
3999,hippo_placard,220,near
3999,book_placard,1001,far
3999,orange_box_placard,94,ref
3999,elephant_placard,314,near
3999,frog_placard,259,far
3999,green_cone_placard,868,ref
3999,duck_placard,133,near
3999,raptor_placard,143,far
