5145,5716,orange_box_placard
5716,5970,raptor_placard
5970,6716,yellow_pyramid_placard
6716,7161,blue_cube_placard
7161,7528,pink_cylinder_placard
7733,8140,red_ball_placard
8140,8893,green_cone_placard
8893,9403,book_placard
9403,9852,pooh_placard
9852,10273,airplane_placard
10273,10638,elephant_placard
10638,11233,lion_placard
11233,11986,hippo_placard
11986,12334,cow_placard
12334,12705,frog_placard
12705,13195,duck_placard
13195,13683,raptor_placard
13683,14429,boat_placard
14429,14788,car_placard
